RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1686174179378	 	3.3.1
USER	Get Data Scenario	53	START	1686174181577	1686174181577
USER	Get Data Scenario	56	START	1686174181581	1686174181581
USER	Get Data Scenario	55	START	1686174181581	1686174181581
USER	Get Data Scenario	57	START	1686174181593	1686174181593
USER	Get Data Scenario	58	START	1686174181593	1686174181593
USER	Get Data Scenario	59	START	1686174181608	1686174181608
USER	Get Data Scenario	60	START	1686174181608	1686174181608
USER	Get Data Scenario	62	START	1686174181611	1686174181611
USER	Get Data Scenario	61	START	1686174181611	1686174181611
REQUEST	11		Get Data	1686174181364	1686174181583	OK	 
USER	Get Data Scenario	63	START	1686174181624	1686174181624
REQUEST	9		Get Data	1686174181352	1686174181569	OK	 
REQUEST	7		Get Data	1686174181348	1686174181566	OK	 
REQUEST	5		Get Data	1686174181333	1686174181576	OK	 
REQUEST	8		Get Data	1686174181349	1686174181566	OK	 
USER	Get Data Scenario	64	START	1686174181624	1686174181624
USER	Get Data Scenario	65	START	1686174181639	1686174181639
USER	Get Data Scenario	66	START	1686174181639	1686174181639
USER	Get Data Scenario	67	START	1686174181641	1686174181641
USER	Get Data Scenario	68	START	1686174181642	1686174181642
USER	Get Data Scenario	70	START	1686174181654	1686174181654
USER	Get Data Scenario	69	START	1686174181654	1686174181654
USER	Get Data Scenario	72	START	1686174181669	1686174181669
USER	Get Data Scenario	71	START	1686174181669	1686174181669
USER	Get Data Scenario	73	START	1686174181671	1686174181671
USER	Get Data Scenario	74	START	1686174181671	1686174181671
USER	Get Data Scenario	76	START	1686174181685	1686174181685
USER	Get Data Scenario	75	START	1686174181685	1686174181685
USER	Get Data Scenario	80	START	1686174181701	1686174181701
USER	Get Data Scenario	78	START	1686174181700	1686174181700
USER	Get Data Scenario	77	START	1686174181700	1686174181700
USER	Get Data Scenario	79	START	1686174181701	1686174181701
USER	Get Data Scenario	82	START	1686174181716	1686174181716
USER	Get Data Scenario	81	START	1686174181716	1686174181716
USER	Get Data Scenario	84	START	1686174181721	1686174181721
USER	Get Data Scenario	83	START	1686174181721	1686174181721
USER	Get Data Scenario	86	START	1686174181731	1686174181731
USER	Get Data Scenario	85	START	1686174181731	1686174181731
USER	Get Data Scenario	87	START	1686174181746	1686174181746
USER	Get Data Scenario	88	START	1686174181746	1686174181746
USER	Get Data Scenario	90	START	1686174181751	1686174181751
USER	Get Data Scenario	89	START	1686174181751	1686174181751
USER	Get Data Scenario	91	START	1686174181762	1686174181762
USER	Get Data Scenario	92	START	1686174181762	1686174181762
USER	Get Data Scenario	93	START	1686174181777	1686174181777
USER	Get Data Scenario	94	START	1686174181777	1686174181777
USER	Get Data Scenario	95	START	1686174181781	1686174181781
USER	Get Data Scenario	96	START	1686174181781	1686174181781
USER	Get Data Scenario	97	START	1686174181793	1686174181793
USER	Get Data Scenario	98	START	1686174181793	1686174181793
USER	Get Data Scenario	100	START	1686174181809	1686174181809
USER	Get Data Scenario	101	START	1686174181811	1686174181811
USER	Get Data Scenario	102	START	1686174181811	1686174181811
USER	Get Data Scenario	99	START	1686174181809	1686174181809
USER	Get Data Scenario	103	START	1686174181824	1686174181824
USER	Get Data Scenario	104	START	1686174181828	1686174181828
USER	Get Data Scenario	105	START	1686174181831	1686174181831
USER	Get Data Scenario	106	START	1686174181831	1686174181831
USER	Get Data Scenario	109	START	1686174181855	1686174181855
USER	Get Data Scenario	107	START	1686174181855	1686174181855
USER	Get Data Scenario	108	START	1686174181855	1686174181855
USER	Get Data Scenario	110	START	1686174181856	1686174181856
USER	Get Data Scenario	111	START	1686174181861	1686174181861
USER	Get Data Scenario	112	START	1686174181862	1686174181862
USER	Get Data Scenario	113	START	1686174181885	1686174181885
USER	Get Data Scenario	115	START	1686174181885	1686174181885
USER	Get Data Scenario	114	START	1686174181885	1686174181885
USER	Get Data Scenario	116	START	1686174181885	1686174181885
USER	Get Data Scenario	117	START	1686174181900	1686174181900
USER	Get Data Scenario	118	START	1686174181900	1686174181900
USER	Get Data Scenario	119	START	1686174181901	1686174181901
USER	Get Data Scenario	120	START	1686174181901	1686174181901
USER	Get Data Scenario	121	START	1686174181915	1686174181915
USER	Get Data Scenario	122	START	1686174181915	1686174181915
USER	Get Data Scenario	124	START	1686174181930	1686174181930
USER	Get Data Scenario	123	START	1686174181930	1686174181930
USER	Get Data Scenario	126	START	1686174181931	1686174181931
USER	Get Data Scenario	125	START	1686174181931	1686174181931
USER	Get Data Scenario	128	START	1686174181945	1686174181945
USER	Get Data Scenario	127	START	1686174181945	1686174181945
USER	Get Data Scenario	130	START	1686174181960	1686174181960
USER	Get Data Scenario	129	START	1686174181960	1686174181960
USER	Get Data Scenario	132	START	1686174181961	1686174181961
USER	Get Data Scenario	131	START	1686174181961	1686174181961
USER	Get Data Scenario	133	START	1686174181975	1686174181975
USER	Get Data Scenario	134	START	1686174181975	1686174181975
USER	Get Data Scenario	135	START	1686174181981	1686174181981
USER	Get Data Scenario	136	START	1686174181981	1686174181981
USER	Get Data Scenario	140	START	1686174182006	1686174182006
USER	Get Data Scenario	139	START	1686174182006	1686174182006
USER	Get Data Scenario	138	START	1686174182006	1686174182006
USER	Get Data Scenario	137	START	1686174182005	1686174182005
USER	Get Data Scenario	142	START	1686174182011	1686174182011
USER	Get Data Scenario	141	START	1686174182011	1686174182011
USER	Get Data Scenario	143	START	1686174182021	1686174182021
USER	Get Data Scenario	144	START	1686174182021	1686174182021
USER	Get Data Scenario	146	START	1686174182036	1686174182036
USER	Get Data Scenario	145	START	1686174182036	1686174182036
USER	Get Data Scenario	147	START	1686174182041	1686174182041
USER	Get Data Scenario	148	START	1686174182041	1686174182041
USER	Get Data Scenario	149	START	1686174182051	1686174182051
USER	Get Data Scenario	150	START	1686174182051	1686174182051
USER	Get Data Scenario	152	START	1686174182067	1686174182067
USER	Get Data Scenario	151	START	1686174182067	1686174182067
USER	Get Data Scenario	154	START	1686174182071	1686174182071
USER	Get Data Scenario	153	START	1686174182071	1686174182071
USER	Get Data Scenario	155	START	1686174182082	1686174182082
USER	Get Data Scenario	156	START	1686174182082	1686174182082
USER	Get Data Scenario	157	START	1686174182098	1686174182098
USER	Get Data Scenario	158	START	1686174182098	1686174182098
USER	Get Data Scenario	159	START	1686174182100	1686174182100
USER	Get Data Scenario	160	START	1686174182101	1686174182101
USER	Get Data Scenario	161	START	1686174182112	1686174182112
USER	Get Data Scenario	162	START	1686174182112	1686174182112
USER	Get Data Scenario	164	START	1686174182128	1686174182128
USER	Get Data Scenario	163	START	1686174182128	1686174182128
USER	Get Data Scenario	166	START	1686174182131	1686174182131
USER	Get Data Scenario	165	START	1686174182131	1686174182131
USER	Get Data Scenario	168	START	1686174182143	1686174182143
USER	Get Data Scenario	167	START	1686174182143	1686174182143
USER	Get Data Scenario	169	START	1686174182159	1686174182159
USER	Get Data Scenario	170	START	1686174182159	1686174182159
USER	Get Data Scenario	172	START	1686174182160	1686174182160
USER	Get Data Scenario	171	START	1686174182160	1686174182160
USER	Get Data Scenario	174	START	1686174182175	1686174182175
USER	Get Data Scenario	173	START	1686174182175	1686174182175
USER	Get Data Scenario	176	START	1686174182190	1686174182190
USER	Get Data Scenario	175	START	1686174182190	1686174182190
USER	Get Data Scenario	177	START	1686174182190	1686174182190
USER	Get Data Scenario	178	START	1686174182191	1686174182191
USER	Get Data Scenario	180	START	1686174182205	1686174182205
USER	Get Data Scenario	179	START	1686174182205	1686174182205
USER	Get Data Scenario	182	START	1686174182220	1686174182220
USER	Get Data Scenario	181	START	1686174182220	1686174182220
USER	Get Data Scenario	183	START	1686174182221	1686174182221
USER	Get Data Scenario	184	START	1686174182220	1686174182220
USER	Get Data Scenario	186	START	1686174182235	1686174182235
USER	Get Data Scenario	185	START	1686174182235	1686174182235
USER	Get Data Scenario	188	START	1686174182250	1686174182250
USER	Get Data Scenario	187	START	1686174182250	1686174182250
USER	Get Data Scenario	190	START	1686174182266	1686174182266
USER	Get Data Scenario	189	START	1686174182266	1686174182266
USER	Get Data Scenario	191	START	1686174182271	1686174182271
USER	Get Data Scenario	192	START	1686174182271	1686174182271
USER	Get Data Scenario	193	START	1686174182281	1686174182281
USER	Get Data Scenario	194	START	1686174182281	1686174182281
USER	Get Data Scenario	196	START	1686174182296	1686174182296
USER	Get Data Scenario	195	START	1686174182296	1686174182296
USER	Get Data Scenario	198	START	1686174182301	1686174182301
USER	Get Data Scenario	197	START	1686174182301	1686174182301
USER	Get Data Scenario	200	START	1686174182311	1686174182311
USER	Get Data Scenario	199	START	1686174182311	1686174182311
REQUEST	13		Get Data	1686174181387	1686174182874	OK	 
REQUEST	3		Get Data	1686174181326	1686174182874	OK	 
REQUEST	12		Get Data	1686174181365	1686174182874	OK	 
REQUEST	16		Get Data	1686174181388	1686174182876	OK	 
REQUEST	10		Get Data	1686174181353	1686174182874	OK	 
REQUEST	4		Get Data	1686174181327	1686174182877	OK	 
REQUEST	18		Get Data	1686174181403	1686174182878	OK	 
REQUEST	23		Get Data	1686174181426	1686174182878	OK	 
REQUEST	14		Get Data	1686174181381	1686174182880	OK	 
REQUEST	6		Get Data	1686174181334	1686174182880	OK	 
REQUEST	2		Get Data	1686174181325	1686174182882	OK	 
REQUEST	20		Get Data	1686174181410	1686174183262	OK	 
REQUEST	19		Get Data	1686174181411	1686174183486	OK	 
REQUEST	24		Get Data	1686174181426	1686174186827	OK	 
REQUEST	22		Get Data	1686174181412	1686174186827	OK	 
REQUEST	26		Get Data	1686174181441	1686174186828	OK	 
REQUEST	17		Get Data	1686174181396	1686174186828	OK	 
REQUEST	35		Get Data	1686174181487	1686174186828	OK	 
REQUEST	30		Get Data	1686174181456	1686174186829	OK	 
REQUEST	27		Get Data	1686174181442	1686174194972	OK	 
REQUEST	116		Get Data	1686174181886	1686174194975	OK	 
REQUEST	130		Get Data	1686174181962	1686174194975	OK	 
REQUEST	36		Get Data	1686174181486	1686174194976	OK	 
REQUEST	31		Get Data	1686174181473	1686174194976	OK	 
REQUEST	137		Get Data	1686174182007	1686174194977	OK	 
REQUEST	46		Get Data	1686174181532	1686174194978	OK	 
REQUEST	107		Get Data	1686174181857	1686174194978	OK	 
REQUEST	124		Get Data	1686174181931	1686174194978	OK	 
REQUEST	25		Get Data	1686174181442	1686174194978	OK	 
REQUEST	125		Get Data	1686174181932	1686174194979	OK	 
REQUEST	86		Get Data	1686174181732	1686174194979	OK	 
REQUEST	129		Get Data	1686174181961	1686174194979	OK	 
REQUEST	37		Get Data	1686174181492	1686174194979	OK	 
REQUEST	51		Get Data	1686174181562	1686174194979	OK	 
REQUEST	126		Get Data	1686174181932	1686174194979	OK	 
REQUEST	28		Get Data	1686174181442	1686174194979	OK	 
REQUEST	73		Get Data	1686174181672	1686174194979	OK	 
REQUEST	145		Get Data	1686174182037	1686174194980	OK	 
REQUEST	57		Get Data	1686174181594	1686174194980	OK	 
REQUEST	161		Get Data	1686174182113	1686174194980	OK	 
REQUEST	112		Get Data	1686174181863	1686174194980	OK	 
REQUEST	85		Get Data	1686174181733	1686174194980	OK	 
REQUEST	66		Get Data	1686174181640	1686174194980	OK	 
REQUEST	108		Get Data	1686174181857	1686174194980	OK	 
REQUEST	49		Get Data	1686174181552	1686174194980	OK	 
REQUEST	105		Get Data	1686174181832	1686174194980	OK	 
REQUEST	101		Get Data	1686174181812	1686174194981	OK	 
REQUEST	38		Get Data	1686174181492	1686174194981	OK	 
REQUEST	62		Get Data	1686174181611	1686174194981	OK	 
REQUEST	100		Get Data	1686174181810	1686174195000	OK	 
REQUEST	77		Get Data	1686174181702	1686174195029	OK	 
REQUEST	67		Get Data	1686174181642	1686174195066	OK	 
REQUEST	71		Get Data	1686174181671	1686174195068	OK	 
REQUEST	115		Get Data	1686174181886	1686174195069	OK	 
REQUEST	109		Get Data	1686174181856	1686174195068	OK	 
REQUEST	133		Get Data	1686174181977	1686174195069	OK	 
REQUEST	158		Get Data	1686174182100	1686174195069	OK	 
REQUEST	138		Get Data	1686174182007	1686174195071	OK	 
REQUEST	15		Get Data	1686174181389	1686174195071	OK	 
REQUEST	152		Get Data	1686174182067	1686174195072	OK	 
REQUEST	33		Get Data	1686174181474	1686174195072	OK	 
REQUEST	29		Get Data	1686174181456	1686174195072	OK	 
REQUEST	170		Get Data	1686174182160	1686174195072	OK	 
REQUEST	82		Get Data	1686174181717	1686174195072	OK	 
REQUEST	72		Get Data	1686174181670	1686174195072	OK	 
REQUEST	88		Get Data	1686174181748	1686174195073	OK	 
REQUEST	93		Get Data	1686174181778	1686174195073	OK	 
REQUEST	175		Get Data	1686174182190	1686174195073	OK	 
REQUEST	55		Get Data	1686174181582	1686174195073	OK	 
REQUEST	69		Get Data	1686174181655	1686174195073	OK	 
REQUEST	54		Get Data	1686174181578	1686174195074	OK	 
REQUEST	140		Get Data	1686174182007	1686174195074	OK	 
REQUEST	159		Get Data	1686174182101	1686174195074	OK	 
REQUEST	87		Get Data	1686174181747	1686174195074	OK	 
REQUEST	135		Get Data	1686174181981	1686174195074	OK	 
REQUEST	83		Get Data	1686174181722	1686174195075	OK	 
REQUEST	149		Get Data	1686174182052	1686174195075	OK	 
REQUEST	111		Get Data	1686174181862	1686174195075	OK	 
REQUEST	58		Get Data	1686174181594	1686174195075	OK	 
REQUEST	171		Get Data	1686174182161	1686174195075	OK	 
REQUEST	47		Get Data	1686174181548	1686174195075	OK	 
REQUEST	134		Get Data	1686174181976	1686174195075	OK	 
REQUEST	97		Get Data	1686174181794	1686174195075	OK	 
REQUEST	118		Get Data	1686174181901	1686174195076	OK	 
REQUEST	96		Get Data	1686174181781	1686174195087	OK	 
REQUEST	184		Get Data	1686174182222	1686174195182	OK	 
REQUEST	34		Get Data	1686174181475	1686174195182	OK	 
REQUEST	147		Get Data	1686174182041	1686174195183	OK	 
REQUEST	148		Get Data	1686174182042	1686174195183	OK	 
REQUEST	194		Get Data	1686174182282	1686174195183	OK	 
REQUEST	188		Get Data	1686174182252	1686174195183	OK	 
REQUEST	68		Get Data	1686174181643	1686174195270	OK	 
REQUEST	78		Get Data	1686174181702	1686174195271	OK	 
REQUEST	32		Get Data	1686174181472	1686174195272	OK	 
REQUEST	127		Get Data	1686174181958	1686174195272	OK	 
REQUEST	132		Get Data	1686174181962	1686174195272	OK	 
REQUEST	144		Get Data	1686174182022	1686174195272	OK	 
REQUEST	39		Get Data	1686174181517	1686174195272	OK	 
REQUEST	197		Get Data	1686174182302	1686174195272	OK	 
REQUEST	119		Get Data	1686174181901	1686174195273	OK	 
REQUEST	1		Get Data	1686174181323	1686174195273	OK	 
REQUEST	53		Get Data	1686174181579	1686174195273	OK	 
REQUEST	155		Get Data	1686174182082	1686174195273	OK	 
REQUEST	75		Get Data	1686174181687	1686174195274	OK	 
REQUEST	183		Get Data	1686174182221	1686174195274	OK	 
REQUEST	94		Get Data	1686174181778	1686174195274	OK	 
REQUEST	74		Get Data	1686174181672	1686174195274	OK	 
REQUEST	63		Get Data	1686174181627	1686174195274	OK	 
REQUEST	102		Get Data	1686174181812	1686174195274	OK	 
REQUEST	11		Get Data	1686174182607	1686174195274	OK	 
REQUEST	187		Get Data	1686174182251	1686174195275	OK	 
REQUEST	65		Get Data	1686174181640	1686174195275	OK	 
REQUEST	195		Get Data	1686174182297	1686174195275	OK	 
REQUEST	141		Get Data	1686174182012	1686174195275	OK	 
REQUEST	131		Get Data	1686174181962	1686174195276	OK	 
REQUEST	193		Get Data	1686174182281	1686174195275	OK	 
REQUEST	104		Get Data	1686174181829	1686174195275	OK	 
REQUEST	128		Get Data	1686174181955	1686174195275	OK	 
REQUEST	91		Get Data	1686174181763	1686174195276	OK	 
REQUEST	191		Get Data	1686174182272	1686174195276	OK	 
REQUEST	79		Get Data	1686174181702	1686174195276	OK	 
REQUEST	113		Get Data	1686174181886	1686174195277	OK	 
REQUEST	80		Get Data	1686174181701	1686174195277	OK	 
REQUEST	92		Get Data	1686174181763	1686174195277	OK	 
REQUEST	106		Get Data	1686174181832	1686174195277	OK	 
REQUEST	143		Get Data	1686174182021	1686174195277	OK	 
REQUEST	110		Get Data	1686174181858	1686174195278	OK	 
REQUEST	21		Get Data	1686174181411	1686174195278	OK	 
REQUEST	123		Get Data	1686174181931	1686174195278	OK	 
REQUEST	146		Get Data	1686174182037	1686174195278	OK	 
REQUEST	59		Get Data	1686174181609	1686174195279	OK	 
REQUEST	5		Get Data	1686174182592	1686174195279	OK	 
REQUEST	139		Get Data	1686174182006	1686174195279	OK	 
REQUEST	95		Get Data	1686174181782	1686174195279	OK	 
REQUEST	181		Get Data	1686174182221	1686174195279	OK	 
REQUEST	117		Get Data	1686174181901	1686174195368	OK	 
REQUEST	142		Get Data	1686174182011	1686174195373	OK	 
REQUEST	198		Get Data	1686174182301	1686174195373	OK	 
REQUEST	121		Get Data	1686174181916	1686174195372	OK	 
REQUEST	166		Get Data	1686174182131	1686174195373	OK	 
REQUEST	151		Get Data	1686174182068	1686174195373	OK	 
REQUEST	7		Get Data	1686174182592	1686174195374	OK	 
REQUEST	44		Get Data	1686174181522	1686174195374	OK	 
REQUEST	52		Get Data	1686174181563	1686174195375	OK	 
REQUEST	122		Get Data	1686174181916	1686174195375	OK	 
REQUEST	114		Get Data	1686174181886	1686174195376	OK	 
REQUEST	98		Get Data	1686174181795	1686174195376	OK	 
REQUEST	153		Get Data	1686174182072	1686174195376	OK	 
REQUEST	186		Get Data	1686174182236	1686174195376	OK	 
REQUEST	196		Get Data	1686174182296	1686174195377	OK	 
REQUEST	179		Get Data	1686174182206	1686174195377	OK	 
REQUEST	173		Get Data	1686174182176	1686174195388	OK	 
REQUEST	165		Get Data	1686174182132	1686174195466	OK	 
REQUEST	189		Get Data	1686174182267	1686174195468	OK	 
REQUEST	162		Get Data	1686174182113	1686174195471	OK	 
REQUEST	136		Get Data	1686174181982	1686174195472	OK	 
REQUEST	192		Get Data	1686174182271	1686174195472	OK	 
REQUEST	40		Get Data	1686174181517	1686174195473	OK	 
REQUEST	103		Get Data	1686174181826	1686174195482	OK	 
REQUEST	185		Get Data	1686174182236	1686174195482	OK	 
REQUEST	160		Get Data	1686174182102	1686174195482	OK	 
REQUEST	43		Get Data	1686174181522	1686174195482	OK	 
REQUEST	99		Get Data	1686174181815	1686174195482	OK	 
REQUEST	190		Get Data	1686174182267	1686174195564	OK	 
REQUEST	9		Get Data	1686174182593	1686174195567	OK	 
REQUEST	3		Get Data	1686174183897	1686174195567	OK	 
REQUEST	18		Get Data	1686174183900	1686174195567	OK	 
REQUEST	19		Get Data	1686174184491	1686174195569	OK	 
REQUEST	2		Get Data	1686174183903	1686174195570	OK	 
REQUEST	20		Get Data	1686174184287	1686174195573	OK	 
REQUEST	6		Get Data	1686174183902	1686174195574	OK	 
REQUEST	8		Get Data	1686174182592	1686174195576	OK	 
REQUEST	156		Get Data	1686174182083	1686174195664	OK	 
REQUEST	22		Get Data	1686174187837	1686174195665	OK	 
REQUEST	30		Get Data	1686174187838	1686174195666	OK	 
REQUEST	26		Get Data	1686174187839	1686174195675	OK	 
REQUEST	4		Get Data	1686174183900	1686174195767	OK	 
REQUEST	16		Get Data	1686174183901	1686174195775	OK	 
REQUEST	24		Get Data	1686174187838	1686174195775	OK	 
REQUEST	35		Get Data	1686174187838	1686174195776	OK	 
REQUEST	178		Get Data	1686174182191	1686174195776	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	89		Get Data	1686174181751	1686174195776	KO	jsonPath($).find.exists preparation crashed: Jackson failed to parse into a valid AST: c.f.j.d.e.MismatchedInputException: No content to map due to end-of-input  at [Source: (io.gatling.commons.util.FastByteArrayInputStream); line: 1, column: 0]
REQUEST	14		Get Data	1686174183902	1686174195865	OK	 
REQUEST	50		Get Data	1686174181551	1686174195867	OK	 
REQUEST	163		Get Data	1686174182129	1686174195915	OK	 
REQUEST	13		Get Data	1686174183898	1686174195964	OK	 
REQUEST	200		Get Data	1686174182312	1686174195972	OK	 
REQUEST	84		Get Data	1686174181721	1686174195972	OK	 
REQUEST	48		Get Data	1686174181548	1686174195976	OK	 
REQUEST	42		Get Data	1686174181518	1686174196007	OK	 
REQUEST	60		Get Data	1686174181610	1686174196029	OK	 
REQUEST	12		Get Data	1686174183898	1686174196063	OK	 
REQUEST	174		Get Data	1686174182175	1686174196270	OK	 
REQUEST	176		Get Data	1686174182191	1686174196463	OK	 
REQUEST	140		Get Data	1686174196089	1686174196949	KO	
