RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1686260362932	 	3.3.1
USER	Get Data Scenario	1	START	1686260364477	1686260364477
USER	Get Data Scenario	2	START	1686260364685	1686260364685
REQUEST	4		Get Data	1686260375241	1686260375350	OK	 
REQUEST	5		Get Data	1686260375260	1686260375364	OK	 
REQUEST	2		Get Data	1686260375271	1686260375376	OK	 
REQUEST	3		Get Data	1686260375290	1686260375405	OK	 
REQUEST	1		Get Data	1686260376051	1686260376217	OK	 
REQUEST	4		Get Data	1686260376342	1686260376456	OK	 
REQUEST	5		Get Data	1686260376390	1686260376492	OK	 
REQUEST	2		Get Data	1686260376360	1686260376525	OK	 
REQUEST	3		Get Data	1686260376405	1686260376723	OK	 
REQUEST	1		Get Data	1686260377217	1686260377355	OK	 
REQUEST	4		Get Data	1686260377450	1686260377577	OK	 
REQUEST	5		Get Data	1686260377480	1686260377593	OK	 
REQUEST	2		Get Data	1686260377530	1686260377678	OK	 
REQUEST	3		Get Data	1686260377731	1686260377846	OK	 
REQUEST	1		Get Data	1686260378352	1686260378482	OK	 
REQUEST	5		Get Data	1686260378590	1686260378706	OK	 
REQUEST	4		Get Data	1686260378591	1686260378706	OK	 
REQUEST	2		Get Data	1686260378680	1686260378788	OK	 
REQUEST	3		Get Data	1686260378833	1686260378933	OK	 
REQUEST	1		Get Data	1686260379498	1686260379615	OK	 
REQUEST	5		Get Data	1686260379700	1686260379801	OK	 
REQUEST	3		Get Data	1686260379948	1686260380061	OK	 
REQUEST	2		Get Data	1686260379780	1686260380234	OK	 
REQUEST	4		Get Data	1686260379699	1686260380292	OK	 
REQUEST	1		Get Data	1686260380610	1686260380756	OK	 
REQUEST	5		Get Data	1686260380810	1686260380932	OK	 
REQUEST	3		Get Data	1686260381058	1686260381159	OK	 
REQUEST	2		Get Data	1686260381261	1686260381370	OK	 
REQUEST	4		Get Data	1686260381291	1686260381401	OK	 
REQUEST	1		Get Data	1686260381757	1686260381859	OK	 
REQUEST	5		Get Data	1686260381942	1686260382076	OK	 
REQUEST	3		Get Data	1686260382160	1686260382296	OK	 
REQUEST	4		Get Data	1686260382410	1686260382526	OK	 
REQUEST	2		Get Data	1686260382361	1686260382694	OK	 
REQUEST	1		Get Data	1686260382860	1686260382980	OK	 
REQUEST	5		Get Data	1686260383072	1686260383185	OK	 
REQUEST	3		Get Data	1686260383280	1686260383387	OK	 
REQUEST	4		Get Data	1686260383521	1686260383638	OK	 
REQUEST	2		Get Data	1686260383692	1686260383797	OK	 
REQUEST	1		Get Data	1686260383990	1686260384094	OK	 
REQUEST	5		Get Data	1686260384180	1686260384290	OK	 
REQUEST	3		Get Data	1686260384394	1686260384496	OK	 
REQUEST	4		Get Data	1686260384630	1686260384751	OK	 
REQUEST	2		Get Data	1686260384800	1686260384905	KO	status.find.is(200), but actually found 400
REQUEST	1		Get Data	1686260385080	1686260385386	OK	 
REQUEST	5		Get Data	1686260385300	1686260385416	OK	 
REQUEST	3		Get Data	1686260385500	1686260385618	OK	 
REQUEST	4		Get Data	1686260385760	1686260385869	OK	 
REQUEST	2		Get Data	1686260385920	1686260386021	OK	 
REQUEST	1		Get Data	1686260386390	1686260386495	OK	 
REQUEST	5		Get Data	1686260386420	1686260386524	OK	 
REQUEST	3		Get Data	1686260386610	1686260386710	OK	 
REQUEST	4		Get Data	1686260386860	1686260386993	OK	 
REQUEST	2		Get Data	1686260387000	1686260387101	OK	 
REQUEST	1		Get Data	1686260387492	1686260387605	OK	 
REQUEST	5		Get Data	1686260387510	1686260387612	OK	 
REQUEST	3		Get Data	1686260387710	1686260387813	OK	 
REQUEST	4		Get Data	1686260387990	1686260388111	OK	 
REQUEST	2		Get Data	1686260388100	1686260388213	OK	 
REQUEST	5		Get Data	1686260388611	1686260388719	OK	 
REQUEST	1		Get Data	1686260388611	1686260388727	OK	 
REQUEST	3		Get Data	1686260388812	1686260388970	OK	 
REQUEST	4		Get Data	1686260389123	1686260389225	OK	 
REQUEST	2		Get Data	1686260389220	1686260389362	OK	 
REQUEST	5		Get Data	1686260389730	1686260390047	OK	 
REQUEST	3		Get Data	1686260389981	1686260390078	OK	 
REQUEST	1		Get Data	1686260389731	1686260390182	OK	 
REQUEST	4		Get Data	1686260390228	1686260390326	OK	 
REQUEST	2		Get Data	1686260390370	1686260390501	OK	 
REQUEST	5		Get Data	1686260391041	1686260391175	OK	 
REQUEST	3		Get Data	1686260391070	1686260391216	OK	 
REQUEST	1		Get Data	1686260391180	1686260391279	OK	 
REQUEST	4		Get Data	1686260391320	1686260391435	OK	 
REQUEST	2		Get Data	1686260391490	1686260391613	OK	 
REQUEST	5		Get Data	1686260392174	1686260392276	OK	 
REQUEST	3		Get Data	1686260392220	1686260392323	OK	 
REQUEST	1		Get Data	1686260392281	1686260392384	OK	 
REQUEST	4		Get Data	1686260392440	1686260392540	OK	 
REQUEST	2		Get Data	1686260392621	1686260392721	OK	 
REQUEST	5		Get Data	1686260393290	1686260393397	OK	 
REQUEST	3		Get Data	1686260393322	1686260393447	OK	 
REQUEST	1		Get Data	1686260393384	1686260393487	OK	 
REQUEST	4		Get Data	1686260393538	1686260393661	OK	 
REQUEST	2		Get Data	1686260393711	1686260393819	OK	 
REQUEST	5		Get Data	1686260394380	1686260394482	OK	 
REQUEST	3		Get Data	1686260394442	1686260394557	OK	 
REQUEST	1		Get Data	1686260394490	1686260394601	OK	 
REQUEST	4		Get Data	1686260394660	1686260394756	OK	 
REQUEST	2		Get Data	1686260394830	1686260394933	OK	 
REQUEST	5		Get Data	1686260395486	1686260395589	OK	 
REQUEST	3		Get Data	1686260395580	1686260395678	OK	 
REQUEST	1		Get Data	1686260395600	1686260395704	OK	 
REQUEST	2		Get Data	1686260395934	1686260396042	OK	 
REQUEST	4		Get Data	1686260395763	1686260396043	OK	 
REQUEST	5		Get Data	1686260396590	1686260396699	OK	 
REQUEST	3		Get Data	1686260396665	1686260396764	OK	 
REQUEST	1		Get Data	1686260396712	1686260396816	OK	 
REQUEST	2		Get Data	1686260397040	1686260397142	OK	 
REQUEST	4		Get Data	1686260397041	1686260397148	OK	 
REQUEST	5		Get Data	1686260397719	1686260397852	OK	 
REQUEST	3		Get Data	1686260397780	1686260397903	OK	 
REQUEST	1		Get Data	1686260397812	1686260398010	OK	 
REQUEST	4		Get Data	1686260398140	1686260398236	OK	 
REQUEST	2		Get Data	1686260398140	1686260398241	OK	 
REQUEST	5		Get Data	1686260398840	1686260398954	OK	 
REQUEST	3		Get Data	1686260398886	1686260398990	OK	 
REQUEST	1		Get Data	1686260399011	1686260399113	OK	 
REQUEST	2		Get Data	1686260399243	1686260399356	OK	 
REQUEST	4		Get Data	1686260399259	1686260399390	OK	 
REQUEST	5		Get Data	1686260399955	1686260400063	OK	 
REQUEST	3		Get Data	1686260399990	1686260400086	OK	 
REQUEST	1		Get Data	1686260400110	1686260400233	OK	 
REQUEST	4		Get Data	1686260400375	1686260400475	OK	 
REQUEST	2		Get Data	1686260400360	1686260400490	OK	 
REQUEST	5		Get Data	1686260401078	1686260401183	OK	 
REQUEST	3		Get Data	1686260401093	1686260401200	OK	 
REQUEST	1		Get Data	1686260401233	1686260401332	OK	 
REQUEST	2		Get Data	1686260401497	1686260401596	OK	 
REQUEST	4		Get Data	1686260401496	1686260401601	OK	 
REQUEST	5		Get Data	1686260402165	1686260402296	OK	 
REQUEST	3		Get Data	1686260402197	1686260402333	OK	 
REQUEST	1		Get Data	1686260402340	1686260402440	OK	 
REQUEST	4		Get Data	1686260402585	1686260402690	OK	 
REQUEST	2		Get Data	1686260402600	1686260402705	OK	 
REQUEST	5		Get Data	1686260403300	1686260403400	OK	 
REQUEST	3		Get Data	1686260403332	1686260403433	OK	 
REQUEST	1		Get Data	1686260403430	1686260403536	OK	 
REQUEST	2		Get Data	1686260403690	1686260403788	OK	 
REQUEST	4		Get Data	1686260403690	1686260403803	OK	 
REQUEST	5		Get Data	1686260404402	1686260404502	OK	 
REQUEST	3		Get Data	1686260404448	1686260404547	OK	 
REQUEST	1		Get Data	1686260404540	1686260404643	OK	 
REQUEST	4		Get Data	1686260404803	1686260404926	KO	status.find.is(200), but actually found 400
REQUEST	2		Get Data	1686260404803	1686260404947	OK	 
REQUEST	1		Get Data	1686260405640	1686260405742	OK	 
REQUEST	5		Get Data	1686260405490	1686260406525	OK	 
REQUEST	2		Get Data	1686260405949	1686260406532	OK	 
REQUEST	3		Get Data	1686260405547	1686260406532	OK	 
REQUEST	4		Get Data	1686260405920	1686260406532	OK	 
REQUEST	1		Get Data	1686260406741	1686260406840	OK	 
REQUEST	3		Get Data	1686260407520	1686260407622	OK	 
REQUEST	2		Get Data	1686260407520	1686260407642	OK	 
REQUEST	5		Get Data	1686260407549	1686260407644	OK	 
REQUEST	4		Get Data	1686260407550	1686260407654	OK	 
REQUEST	1		Get Data	1686260407864	1686260407966	OK	 
REQUEST	5		Get Data	1686260408630	1686260408735	OK	 
REQUEST	4		Get Data	1686260408642	1686260408745	OK	 
REQUEST	2		Get Data	1686260408657	1686260408766	OK	 
REQUEST	3		Get Data	1686260408641	1686260408780	OK	 
REQUEST	1		Get Data	1686260408951	1686260409063	OK	 
REQUEST	2		Get Data	1686260409751	1686260409850	OK	 
REQUEST	4		Get Data	1686260409750	1686260409854	OK	 
REQUEST	3		Get Data	1686260409761	1686260409870	OK	 
REQUEST	5		Get Data	1686260409751	1686260409995	OK	 
REQUEST	1		Get Data	1686260410073	1686260410261	OK	 
REQUEST	2		Get Data	1686260410867	1686260410965	OK	 
REQUEST	4		Get Data	1686260410870	1686260411010	OK	 
REQUEST	3		Get Data	1686260410882	1686260411025	OK	 
REQUEST	5		Get Data	1686260410976	1686260411106	OK	 
REQUEST	1		Get Data	1686260411268	1686260411367	OK	 
REQUEST	2		Get Data	1686260411966	1686260412063	OK	 
REQUEST	4		Get Data	1686260412000	1686260412108	OK	 
REQUEST	3		Get Data	1686260412028	1686260412148	OK	 
REQUEST	5		Get Data	1686260412110	1686260412230	OK	 
REQUEST	1		Get Data	1686260412356	1686260412479	OK	 
REQUEST	2		Get Data	1686260413060	1686260413160	OK	 
REQUEST	4		Get Data	1686260413118	1686260413215	OK	 
REQUEST	3		Get Data	1686260413149	1686260413258	OK	 
REQUEST	5		Get Data	1686260413242	1686260413344	OK	 
REQUEST	1		Get Data	1686260413490	1686260413597	OK	 
REQUEST	2		Get Data	1686260414150	1686260414258	OK	 
REQUEST	4		Get Data	1686260414207	1686260414307	OK	 
REQUEST	3		Get Data	1686260414240	1686260414347	OK	 
REQUEST	5		Get Data	1686260414331	1686260414440	OK	 
REQUEST	1		Get Data	1686260414580	1686260414688	OK	 
REQUEST	2		Get Data	1686260415281	1686260415391	OK	 
REQUEST	4		Get Data	1686260415300	1686260415400	OK	 
REQUEST	3		Get Data	1686260415359	1686260415459	OK	 
REQUEST	5		Get Data	1686260415452	1686260415560	OK	 
REQUEST	1		Get Data	1686260415684	1686260415792	OK	 
REQUEST	4		Get Data	1686260416400	1686260416526	OK	 
REQUEST	3		Get Data	1686260416460	1686260416582	OK	 
REQUEST	2		Get Data	1686260416382	1686260416620	OK	 
REQUEST	5		Get Data	1686260416569	1686260416674	OK	 
REQUEST	1		Get Data	1686260416815	1686260416920	OK	 
REQUEST	4		Get Data	1686260417534	1686260417645	OK	 
REQUEST	3		Get Data	1686260417570	1686260417671	OK	 
REQUEST	2		Get Data	1686260417628	1686260417747	OK	 
REQUEST	5		Get Data	1686260417658	1686260417866	OK	 
REQUEST	1		Get Data	1686260417920	1686260418037	OK	 
REQUEST	3		Get Data	1686260418682	1686260418789	OK	 
REQUEST	4		Get Data	1686260418640	1686260418794	OK	 
REQUEST	2		Get Data	1686260418744	1686260418861	OK	 
REQUEST	5		Get Data	1686260418870	1686260418986	OK	 
REQUEST	1		Get Data	1686260419040	1686260419148	OK	 
REQUEST	3		Get Data	1686260419790	1686260419892	OK	 
REQUEST	2		Get Data	1686260419850	1686260419966	OK	 
REQUEST	5		Get Data	1686260419990	1686260420103	OK	 
REQUEST	4		Get Data	1686260419803	1686260420132	OK	 
REQUEST	1		Get Data	1686260420131	1686260420256	OK	 
REQUEST	3		Get Data	1686260420892	1686260421085	OK	 
REQUEST	2		Get Data	1686260420970	1686260421088	OK	 
REQUEST	5		Get Data	1686260421110	1686260421209	OK	 
REQUEST	4		Get Data	1686260421130	1686260421232	OK	 
REQUEST	1		Get Data	1686260421264	1686260421372	OK	 
REQUEST	3		Get Data	1686260422090	1686260422199	OK	 
REQUEST	2		Get Data	1686260422091	1686260422199	OK	 
REQUEST	5		Get Data	1686260422200	1686260422299	OK	 
REQUEST	4		Get Data	1686260422230	1686260422347	OK	 
REQUEST	1		Get Data	1686260422370	1686260422522	OK	 
REQUEST	3		Get Data	1686260423200	1686260423299	OK	 
REQUEST	2		Get Data	1686260423211	1686260423309	OK	 
REQUEST	5		Get Data	1686260423305	1686260423403	OK	 
REQUEST	4		Get Data	1686260423352	1686260423495	OK	 
REQUEST	1		Get Data	1686260423524	1686260423649	OK	 
REQUEST	3		Get Data	1686260424290	1686260424391	OK	 
