RUN	scala.simulations.Browser.GetDataSimulation	getdatasimulation	1690992822036	 	3.3.1
USER	Get Data Scenario	25	START	1690992837446	1690992837446
REQUEST	13		Get Data	1690992837323	1690992837460	OK	 
REQUEST	11		Get Data	1690992837404	1690992837523	OK	 
REQUEST	4		Get Data	1690992837435	1690992837558	OK	 
REQUEST	19		Get Data	1690992837434	1690992837634	OK	 
REQUEST	17		Get Data	1690992837573	1690992837707	OK	 
REQUEST	25		Get Data	1690992837447	1690992837707	OK	 
REQUEST	2		Get Data	1690992837698	1690992837819	OK	 
REQUEST	23		Get Data	1690992837728	1690992837838	OK	 
REQUEST	21		Get Data	1690992837824	1690992837930	OK	 
REQUEST	8		Get Data	1690992837867	1690992837983	OK	 
REQUEST	14		Get Data	1690992837868	1690992837988	OK	 
REQUEST	6		Get Data	1690992837930	1690992838056	OK	 
REQUEST	20		Get Data	1690992837930	1690992838064	OK	 
REQUEST	10		Get Data	1690992837977	1690992838095	OK	 
REQUEST	12		Get Data	1690992837977	1690992838095	OK	 
REQUEST	18		Get Data	1690992838040	1690992838155	OK	 
REQUEST	3		Get Data	1690992838069	1690992838184	OK	 
REQUEST	5		Get Data	1690992838104	1690992838217	OK	 
REQUEST	16		Get Data	1690992838147	1690992838267	OK	 
REQUEST	24		Get Data	1690992838194	1690992838307	OK	 
REQUEST	9		Get Data	1690992838255	1690992838368	OK	 
REQUEST	22		Get Data	1690992838317	1690992838441	OK	 
REQUEST	15		Get Data	1690992838333	1690992838442	OK	 
USER	Get Data Scenario	26	START	1690992838444	1690992838444
REQUEST	7		Get Data	1690992838318	1690992838457	OK	 
REQUEST	1		Get Data	1690992838380	1690992838500	OK	 
REQUEST	13		Get Data	1690992838445	1690992838586	OK	 
REQUEST	11		Get Data	1690992838524	1690992838640	OK	 
REQUEST	26		Get Data	1690992838445	1690992838675	OK	 
REQUEST	4		Get Data	1690992838554	1690992838675	OK	 
REQUEST	19		Get Data	1690992838644	1690992838773	OK	 
REQUEST	17		Get Data	1690992838694	1690992838800	OK	 
REQUEST	25		Get Data	1690992838722	1690992838832	OK	 
USER	Get Data Scenario	27	START	1690992838939	1690992838939
REQUEST	2		Get Data	1690992838804	1690992838960	OK	 
REQUEST	23		Get Data	1690992838834	1690992838966	OK	 
REQUEST	21		Get Data	1690992838924	1690992839044	OK	 
REQUEST	14		Get Data	1690992838986	1690992839102	OK	 
REQUEST	8		Get Data	1690992838974	1690992839105	OK	 
REQUEST	6		Get Data	1690992839051	1690992839165	OK	 
REQUEST	20		Get Data	1690992839051	1690992839165	OK	 
REQUEST	27		Get Data	1690992838940	1690992839167	OK	 
REQUEST	10		Get Data	1690992839087	1690992839200	OK	 
REQUEST	12		Get Data	1690992839108	1690992839230	OK	 
REQUEST	18		Get Data	1690992839144	1690992839256	OK	 
REQUEST	3		Get Data	1690992839170	1690992839305	OK	 
REQUEST	5		Get Data	1690992839214	1690992839324	OK	 
REQUEST	16		Get Data	1690992839264	1690992839387	OK	 
USER	Get Data Scenario	28	START	1690992839434	1690992839434
REQUEST	24		Get Data	1690992839325	1690992839441	OK	 
REQUEST	9		Get Data	1690992839373	1690992839505	OK	 
REQUEST	15		Get Data	1690992839419	1690992839556	OK	 
REQUEST	22		Get Data	1690992839434	1690992839556	OK	 
REQUEST	7		Get Data	1690992839454	1690992839567	OK	 
REQUEST	1		Get Data	1690992839498	1690992839618	OK	 
REQUEST	28		Get Data	1690992839435	1690992839665	OK	 
REQUEST	13		Get Data	1690992839605	1690992839742	OK	 
REQUEST	11		Get Data	1690992839624	1690992839745	OK	 
REQUEST	4		Get Data	1690992839684	1690992839811	OK	 
REQUEST	26		Get Data	1690992839698	1690992839819	OK	 
REQUEST	19		Get Data	1690992839764	1690992839874	OK	 
REQUEST	17		Get Data	1690992839806	1690992839921	OK	 
REQUEST	25		Get Data	1690992839824	1690992839940	OK	 
USER	Get Data Scenario	29	START	1690992839961	1690992839961
REQUEST	23		Get Data	1690992839961	1690992840081	OK	 
REQUEST	2		Get Data	1690992839977	1690992840097	OK	 
REQUEST	21		Get Data	1690992840044	1690992840157	OK	 
REQUEST	29		Get Data	1690992839962	1690992840220	OK	 
REQUEST	14		Get Data	1690992840115	1690992840230	OK	 
REQUEST	8		Get Data	1690992840115	1690992840232	OK	 
REQUEST	6		Get Data	1690992840162	1690992840287	OK	 
REQUEST	20		Get Data	1690992840164	1690992840287	OK	 
REQUEST	27		Get Data	1690992840177	1690992840299	OK	 
REQUEST	10		Get Data	1690992840194	1690992840316	OK	 
REQUEST	12		Get Data	1690992840209	1690992840339	OK	 
REQUEST	18		Get Data	1690992840274	1690992840391	OK	 
REQUEST	3		Get Data	1690992840306	1690992840432	OK	 
USER	Get Data Scenario	30	START	1690992840454	1690992840454
REQUEST	5		Get Data	1690992840338	1690992840458	OK	 
REQUEST	16		Get Data	1690992840392	1690992840506	OK	 
REQUEST	24		Get Data	1690992840437	1690992840553	OK	 
REQUEST	9		Get Data	1690992840484	1690992840596	OK	 
REQUEST	22		Get Data	1690992840560	1690992840708	OK	 
REQUEST	7		Get Data	1690992840576	1690992840708	OK	 
REQUEST	15		Get Data	1690992840561	1690992840708	OK	 
REQUEST	30		Get Data	1690992840455	1690992840709	OK	 
REQUEST	1		Get Data	1690992840607	1690992840718	OK	 
REQUEST	28		Get Data	1690992840684	1690992840824	OK	 
REQUEST	13		Get Data	1690992840734	1690992840852	OK	 
REQUEST	11		Get Data	1690992840764	1690992840876	OK	 
REQUEST	4		Get Data	1690992840806	1690992840925	OK	 
REQUEST	26		Get Data	1690992840806	1690992840927	OK	 
REQUEST	19		Get Data	1690992840883	1690992841000	OK	 
REQUEST	17		Get Data	1690992840929	1690992841044	OK	 
REQUEST	25		Get Data	1690992840960	1690992841070	OK	 
REQUEST	23		Get Data	1690992841085	1690992841198	OK	 
REQUEST	2		Get Data	1690992841085	1690992841200	OK	 
REQUEST	21		Get Data	1690992841163	1690992841278	OK	 
REQUEST	8		Get Data	1690992841226	1690992841345	OK	 
REQUEST	29		Get Data	1690992841226	1690992841345	OK	 
REQUEST	14		Get Data	1690992841225	1690992841348	OK	 
REQUEST	6		Get Data	1690992841287	1690992841411	OK	 
REQUEST	20		Get Data	1690992841302	1690992841415	OK	 
REQUEST	27		Get Data	1690992841302	1690992841416	OK	 
USER	Get Data Scenario	31	START	1690992841443	1690992841443
REQUEST	10		Get Data	1690992841334	1690992841460	OK	 
REQUEST	12		Get Data	1690992841365	1690992841492	OK	 
REQUEST	18		Get Data	1690992841380	1690992841501	OK	 
REQUEST	3		Get Data	1690992841443	1690992841558	OK	 
REQUEST	5		Get Data	1690992841444	1690992841612	OK	 
REQUEST	16		Get Data	1690992841505	1690992841618	OK	 
REQUEST	24		Get Data	1690992841550	1690992841678	OK	 
REQUEST	31		Get Data	1690992841444	1690992841684	OK	 
REQUEST	9		Get Data	1690992841614	1690992841734	OK	 
REQUEST	22		Get Data	1690992841704	1690992841813	OK	 
REQUEST	15		Get Data	1690992841719	1690992841833	OK	 
REQUEST	7		Get Data	1690992841704	1690992841841	OK	 
REQUEST	1		Get Data	1690992841734	1690992841844	OK	 
REQUEST	30		Get Data	1690992841735	1690992841847	OK	 
USER	Get Data Scenario	32	START	1690992841934	1690992841934
REQUEST	13		Get Data	1690992841841	1690992841955	OK	 
REQUEST	28		Get Data	1690992841841	1690992841955	OK	 
REQUEST	11		Get Data	1690992841872	1690992841984	OK	 
REQUEST	4		Get Data	1690992841919	1690992842032	OK	 
REQUEST	26		Get Data	1690992841934	1690992842059	OK	 
REQUEST	19		Get Data	1690992841996	1690992842110	OK	 
REQUEST	32		Get Data	1690992841935	1690992842158	OK	 
REQUEST	25		Get Data	1690992842059	1690992842175	OK	 
REQUEST	17		Get Data	1690992842060	1690992842298	OK	 
REQUEST	2		Get Data	1690992842212	1690992842341	OK	 
REQUEST	23		Get Data	1690992842213	1690992842342	OK	 
REQUEST	21		Get Data	1690992842289	1690992842413	OK	 
USER	Get Data Scenario	33	START	1690992842444	1690992842444
REQUEST	14		Get Data	1690992842335	1690992842460	OK	 
REQUEST	29		Get Data	1690992842354	1690992842469	OK	 
REQUEST	8		Get Data	1690992842350	1690992842480	OK	 
REQUEST	6		Get Data	1690992842413	1690992842536	OK	 
REQUEST	27		Get Data	1690992842428	1690992842538	OK	 
REQUEST	20		Get Data	1690992842413	1690992842570	OK	 
REQUEST	12		Get Data	1690992842464	1690992842580	OK	 
REQUEST	10		Get Data	1690992842464	1690992842614	OK	 
REQUEST	18		Get Data	1690992842506	1690992842622	OK	 
REQUEST	33		Get Data	1690992842444	1690992842663	OK	 
REQUEST	3		Get Data	1690992842554	1690992842668	OK	 
REQUEST	5		Get Data	1690992842613	1690992842725	OK	 
REQUEST	16		Get Data	1690992842614	1690992842729	OK	 
REQUEST	24		Get Data	1690992842689	1690992842805	OK	 
REQUEST	31		Get Data	1690992842705	1690992842825	OK	 
REQUEST	9		Get Data	1690992842735	1690992842851	OK	 
USER	Get Data Scenario	34	START	1690992842934	1690992842934
REQUEST	22		Get Data	1690992842827	1690992842943	OK	 
REQUEST	15		Get Data	1690992842827	1690992842950	OK	 
REQUEST	7		Get Data	1690992842828	1690992842956	OK	 
REQUEST	1		Get Data	1690992842842	1690992842966	OK	 
REQUEST	30		Get Data	1690992842844	1690992842966	OK	 
REQUEST	28		Get Data	1690992842950	1690992843082	OK	 
REQUEST	13		Get Data	1690992842981	1690992843111	OK	 
REQUEST	11		Get Data	1690992842997	1690992843115	OK	 
REQUEST	26		Get Data	1690992843058	1690992843179	OK	 
REQUEST	4		Get Data	1690992843043	1690992843179	OK	 
REQUEST	34		Get Data	1690992842935	1690992843179	OK	 
REQUEST	19		Get Data	1690992843104	1690992843214	OK	 
REQUEST	25		Get Data	1690992843194	1690992843318	OK	 
REQUEST	32		Get Data	1690992843194	1690992843318	OK	 
REQUEST	17		Get Data	1690992843274	1690992843387	OK	 
USER	Get Data Scenario	35	START	1690992843441	1690992843441
REQUEST	2		Get Data	1690992843334	1690992843448	OK	 
REQUEST	23		Get Data	1690992843333	1690992843448	OK	 
REQUEST	21		Get Data	1690992843410	1690992843522	OK	 
REQUEST	14		Get Data	1690992843471	1690992843587	OK	 
REQUEST	29		Get Data	1690992843474	1690992843613	OK	 
REQUEST	8		Get Data	1690992843492	1690992843615	OK	 
REQUEST	27		Get Data	1690992843534	1690992843652	OK	 
REQUEST	6		Get Data	1690992843547	1690992843670	OK	 
REQUEST	35		Get Data	1690992843442	1690992843716	OK	 
REQUEST	12		Get Data	1690992843584	1690992843731	OK	 
REQUEST	10		Get Data	1690992843624	1690992843742	OK	 
REQUEST	20		Get Data	1690992843566	1690992843742	OK	 
REQUEST	18		Get Data	1690992843625	1690992843768	OK	 
REQUEST	3		Get Data	1690992843690	1690992843822	OK	 
REQUEST	33		Get Data	1690992843718	1690992843846	OK	 
REQUEST	5		Get Data	1690992843756	1690992843882	OK	 
REQUEST	16		Get Data	1690992843756	1690992843882	OK	 
REQUEST	24		Get Data	1690992843792	1690992843901	OK	 
REQUEST	31		Get Data	1690992843823	1690992843934	OK	 
REQUEST	9		Get Data	1690992843853	1690992843966	OK	 
REQUEST	22		Get Data	1690992843929	1690992844041	OK	 
REQUEST	15		Get Data	1690992843944	1690992844056	OK	 
REQUEST	30		Get Data	1690992843964	1690992844082	OK	 
REQUEST	7		Get Data	1690992843976	1690992844084	OK	 
REQUEST	1		Get Data	1690992843964	1690992844089	OK	 
REQUEST	28		Get Data	1690992844084	1690992844197	OK	 
REQUEST	13		Get Data	1690992844099	1690992844233	OK	 
REQUEST	11		Get Data	1690992844100	1690992844233	OK	 
REQUEST	26		Get Data	1690992844194	1690992844303	OK	 
REQUEST	34		Get Data	1690992844206	1690992844316	OK	 
REQUEST	4		Get Data	1690992844191	1690992844323	OK	 
REQUEST	19		Get Data	1690992844224	1690992844333	OK	 
REQUEST	25		Get Data	1690992844304	1690992844412	OK	 
REQUEST	32		Get Data	1690992844304	1690992844417	OK	 
USER	Get Data Scenario	36	START	1690992844438	1690992844438
REQUEST	17		Get Data	1690992844394	1690992844512	OK	 
REQUEST	23		Get Data	1690992844454	1690992844572	OK	 
REQUEST	2		Get Data	1690992844454	1690992844572	OK	 
REQUEST	21		Get Data	1690992844517	1690992844627	OK	 
REQUEST	36		Get Data	1690992844439	1690992844693	OK	 
REQUEST	8		Get Data	1690992844611	1690992844734	OK	 
REQUEST	14		Get Data	1690992844610	1690992844735	OK	 
REQUEST	29		Get Data	1690992844626	1690992844735	OK	 
REQUEST	27		Get Data	1690992844657	1690992844773	OK	 
REQUEST	6		Get Data	1690992844674	1690992844783	OK	 
REQUEST	35		Get Data	1690992844734	1690992844851	OK	 
REQUEST	10		Get Data	1690992844734	1690992844856	OK	 
REQUEST	20		Get Data	1690992844749	1690992844864	OK	 
REQUEST	18		Get Data	1690992844765	1690992844872	OK	 
REQUEST	12		Get Data	1690992844765	1690992844887	OK	 
REQUEST	3		Get Data	1690992844784	1690992844892	OK	 
REQUEST	33		Get Data	1690992844811	1690992844925	OK	 
USER	Get Data Scenario	37	START	1690992844950	1690992844950
REQUEST	16		Get Data	1690992844844	1690992844957	OK	 
REQUEST	5		Get Data	1690992844844	1690992844957	OK	 
REQUEST	24		Get Data	1690992844905	1690992845019	OK	 
REQUEST	31		Get Data	1690992844950	1690992845064	OK	 
REQUEST	9		Get Data	1690992844954	1690992845076	OK	 
REQUEST	22		Get Data	1690992845044	1690992845165	OK	 
REQUEST	30		Get Data	1690992845074	1690992845183	OK	 
REQUEST	15		Get Data	1690992845074	1690992845183	OK	 
REQUEST	1		Get Data	1690992845090	1690992845201	OK	 
REQUEST	7		Get Data	1690992845090	1690992845203	OK	 
REQUEST	37		Get Data	1690992844950	1690992845223	OK	 
REQUEST	28		Get Data	1690992845199	1690992845311	OK	 
REQUEST	13		Get Data	1690992845231	1690992845348	OK	 
REQUEST	11		Get Data	1690992845234	1690992845351	OK	 
REQUEST	34		Get Data	1690992845314	1690992845426	OK	 
REQUEST	4		Get Data	1690992845309	1690992845441	OK	 
USER	Get Data Scenario	38	START	1690992845448	1690992845448
REQUEST	19		Get Data	1690992845340	1690992845451	OK	 
REQUEST	32		Get Data	1690992845404	1690992845518	OK	 
REQUEST	25		Get Data	1690992845416	1690992845523	OK	 
REQUEST	26		Get Data	1690992845294	1690992845533	OK	 
REQUEST	17		Get Data	1690992845514	1690992845625	OK	 
REQUEST	38		Get Data	1690992845448	1690992845691	OK	 
REQUEST	2		Get Data	1690992845573	1690992845694	OK	 
REQUEST	23		Get Data	1690992845573	1690992845697	OK	 
REQUEST	21		Get Data	1690992845635	1690992845753	OK	 
REQUEST	29		Get Data	1690992845726	1690992845837	OK	 
REQUEST	14		Get Data	1690992845714	1690992845837	OK	 
REQUEST	36		Get Data	1690992845711	1690992845837	OK	 
REQUEST	8		Get Data	1690992845742	1690992845854	OK	 
REQUEST	27		Get Data	1690992845773	1690992845903	OK	 
REQUEST	6		Get Data	1690992845774	1690992845905	OK	 
REQUEST	10		Get Data	1690992845834	1690992845943	OK	 
USER	Get Data Scenario	39	START	1690992845944	1690992845944
REQUEST	35		Get Data	1690992845854	1690992845963	OK	 
REQUEST	20		Get Data	1690992845854	1690992845964	OK	 
REQUEST	18		Get Data	1690992845866	1690992845980	OK	 
REQUEST	3		Get Data	1690992845914	1690992846027	OK	 
REQUEST	12		Get Data	1690992845854	1690992846055	OK	 
REQUEST	33		Get Data	1690992845944	1690992846106	OK	 
REQUEST	16		Get Data	1690992845974	1690992846109	OK	 
REQUEST	5		Get Data	1690992845975	1690992846112	OK	 
REQUEST	24		Get Data	1690992846021	1690992846131	OK	 
REQUEST	39		Get Data	1690992845944	1690992846165	OK	 
REQUEST	31		Get Data	1690992846051	1690992846168	OK	 
REQUEST	9		Get Data	1690992846084	1690992846203	OK	 
REQUEST	15		Get Data	1690992846174	1690992846300	OK	 
REQUEST	22		Get Data	1690992846174	1690992846300	OK	 
REQUEST	1		Get Data	1690992846188	1690992846305	OK	 
REQUEST	30		Get Data	1690992846174	1690992846305	OK	 
REQUEST	7		Get Data	1690992846204	1690992846367	OK	 
REQUEST	37		Get Data	1690992846235	1690992846367	OK	 
REQUEST	28		Get Data	1690992846284	1690992846397	OK	 
USER	Get Data Scenario	40	START	1690992846452	1690992846452
REQUEST	11		Get Data	1690992846360	1690992846473	OK	 
REQUEST	13		Get Data	1690992846359	1690992846477	OK	 
REQUEST	34		Get Data	1690992846421	1690992846537	OK	 
REQUEST	19		Get Data	1690992846437	1690992846549	OK	 
REQUEST	4		Get Data	1690992846453	1690992846606	OK	 
REQUEST	25		Get Data	1690992846514	1690992846629	OK	 
